time,mag,cdi,mmi,dmin,place,earthquakeType,alert,sig,tsunami,longitude,latitude,depth,country
2023-01-31,1.08,,,5.948088,"1km NNE of Loma Linda, CA",earthquake,,18,0,-117.2568333,34.0563333,18.83,CA
2023-01-31,0.03,,,0.6563024000000001,"3km NW of The Geysers, CA",earthquake,,0,0,-122.7806667,38.7948333,3.61,CA
2023-01-31,0.61,,,2.7900080000000003,"4km SW of Idyllwild, CA",earthquake,,6,0,-116.7441667,33.7091667,15.58,CA
2023-01-31,1.3,,,8.492344,"41 km WNW of Anchor Point, Alaska",earthquake,,26,0,-152.4719,59.9548,74.0,Alaska
2023-01-31,1.86000001,,,8.492344,"13 km SE of P?hala, Hawaii",earthquake,,53,0,-155.373168945312,19.1351661682129,31.0100002288818,Hawaii
2023-01-31,0.71,,,1.0790848000000002,"8km NW of The Geysers, CA",earthquake,,8,0,-122.8213348,38.8274994,1.71,CA
2023-01-31,2.5,,,8.492344,"27 km ENE of Larsen Bay, Alaska",earthquake,,96,0,-153.5551,57.6409,44.4,Alaska
2023-01-31,4.2,,,348.61199999999997,"287 km WNW of Haveluloto, Tonga",earthquake,,271,0,-177.6769,-19.9919,561.414,Tonga
2023-01-31,1.36,,,10.720792,"14km ENE of Thousand Palms, CA",earthquake,,28,0,-116.2598333,33.888,5.42,CA
2023-01-31,0.5,,,8.492344,Alaska Peninsula,earthquake,,4,0,-155.071,58.247,14.75,Alaska Peninsula
2023-01-31,2.4,,,142.0024,"Unimak Island region, Alaska",earthquake,,89,0,-163.5682,53.3481,16.362,Alaska
2023-01-31,0.48,,,8.492344,"82 km NNW of Karluk, Alaska",earthquake,,0,0,-155.055,58.2401666666667,12.01,Alaska
2023-01-31,1.1,,,8.492344,"43 km WSW of Tatitlek, Alaska",earthquake,,19,0,-147.4287,60.7366,12.4,Alaska
2023-01-31,0.8,,,8.492344,"83 km ESE of Nikolai, Alaska",earthquake,,10,0,-152.9658,62.6383,0.4,Alaska
2023-01-31,2.28,,,11.66488,"7 km SW of Corinne, Utah",earthquake,,80,0,-112.1768333,41.5011667,3.46,Utah
2023-01-31,2.8,,,39.1424,"36 km SE of Nikolski, Alaska",earthquake,,121,0,-168.4402,52.7268,35.0,Alaska
2023-01-31,4.3,,,44.0352,"3 km N of Piñas, Ecuador",earthquake,,284,0,-79.6826,-3.6451,10.0,Ecuador
2023-01-31,0.3,,,9.229600000000001,"32 km SE of Mina, Nevada",earthquake,,1,0,-117.8651,38.1751,6.8,Nevada
2023-01-31,4.3,,,184.8144,"75 km E of Santiago, Philippines",earthquake,,284,0,127.2493,7.1978,10.0,Philippines
2023-01-31,1.28,,,5.164128000000001,"10km ENE of Ocotillo Wells, CA",earthquake,,25,0,-116.0315,33.1846667,7.23,CA
2023-01-31,0.89,,,12.92144,"17km SW of Toms Place, CA",earthquake,,12,0,-118.8411667,37.474,1.95,CA
2023-01-31,0.69,,,0.3029088,"6km WNW of Cobb, CA",earthquake,,7,0,-122.7914963,38.8358345,2.08,CA
2023-01-31,2.0,,,8.492344,"18 km NNW of Denali National Park, Alaska",earthquake,,62,0,-151.812,63.7012,12.7,Alaska
2023-01-31,0.02,,,8.492344,Alaska Peninsula,earthquake,,0,0,-158.2325,56.8626666666667,0.25,Alaska Peninsula
2023-01-31,0.94,,,5.00301823744,"8 km SW of Waynoka, Oklahoma",earthquake,,14,0,-98.95733333,36.53783333,7.16,Oklahoma
2023-01-31,0.71,,,0.6040384000000001,"10km NW of The Geysers, CA",earthquake,,8,0,-122.8398361,38.8428345,2.06,CA
2023-01-31,5.0,5.3,,28.578400000000002,"10 km NNE of Malango, Solomon Islands",earthquake,,385,0,159.7462,-9.6025,29.152,Solomon Islands
2023-01-31,1.58,,,6.357304,"18km SE of Petrolia, CA",earthquake,,38,0,-124.1315,40.2131667,12.29,CA
2023-01-31,0.0,,,7.5616,"8 km NNE of Johnson Lane, Nevada",earthquake,,0,0,-119.6799,39.1149,6.9,Nevada
2023-01-31,4.1,,,448.9144,,earthquake,,259,0,169.4136,-18.9061,248.618,
2023-01-31,1.88999999,,,8.492344,,earthquake,,55,0,-155.47883605957,19.2089996337891,31.5300006866455,
2023-01-31,1.5,,,8.492344,"16 km E of Ferry, Alaska",explosion,,35,0,-148.7881,64.0107,0.0,Alaska
2023-01-31,0.7,,,8.492344,,earthquake,,8,0,-148.2867,62.2995,41.8,
2023-01-31,4.3,,,617.9384000000001,South Sandwich Islands region,earthquake,,284,0,-27.2464,-55.9347,78.018,South Sandwich Islands region
2023-01-31,0.7,,,8.492344,"28 km E of Pleasant Valley, Alaska",earthquake,,8,0,-146.2695,64.8704,10.1,Alaska
2023-01-31,3.67,,,98.53432000000001,,earthquake,,207,0,-64.7755,19.2198,27.0,
2023-01-31,0.43,,,2.699936,Washington,earthquake,,3,0,-121.75733333333334,46.85366666666667,1.51,Washington
2023-01-31,1.25,,,7.98416,"15km NNW of Borrego Springs, CA",earthquake,,24,0,-116.4235,33.381,10.36,CA
2023-01-31,1.2,,,8.492344,"30 km WNW of Nikiski, Alaska",earthquake,,22,0,-151.8087,60.7817,75.9,Alaska
2023-01-31,1.1,,,8.492344,"57 km WNW of Nanwalek, Alaska",earthquake,,19,0,-152.8487,59.5738,75.6,Alaska
2023-01-31,0.47,,,8.492344,"84 km NW of Karluk, Alaska",earthquake,,0,0,-155.2785,58.1911666666667,2.44,Alaska
2023-01-31,1.05,,,12.75464,"11km SSE of Willits, CA",earthquake,,17,0,-123.3073333,39.3205,1.35,CA
2023-02-01,0.89,,,7.351432000000001,"17km ESE of Julian, CA",earthquake,,12,0,-116.4286667,33.0363333,7.88,CA
2023-02-01,1.5,,,8.492344,"78 km W of Karluk, Alaska",earthquake,,35,0,-155.7737,57.5766,1.8,Alaska
2023-02-01,0.62,,,6.804328,"6km N of Lake Henshaw, CA",earthquake,,6,0,-116.7588333,33.2973333,7.75,CA
2023-02-01,4.6,,,109.7544,"140 km S of Pagar Alam, Indonesia",earthquake,,326,0,103.2863,-5.2966,62.107,Indonesia
2023-02-01,1.07,,,1.2954800000000002,"5km WNW of The Geysers, CA",earthquake,,18,0,-122.8059998,38.7998352,1.25,CA
2023-02-01,1.1,,,8.492344,"6 km ESE of Kasilof, Alaska",earthquake,,19,0,-151.1706,60.3151,47.0,Alaska
2023-02-01,1.16,,,13.75544,"10km SSE of Talmage, CA",earthquake,,21,0,-123.1245,39.0523333,5.53,CA
2023-02-01,2.77,2.0,,11.69824,Puerto Rico region,earthquake,,118,0,-66.7758333333333,17.9376666666667,7.18,Puerto Rico region
2023-02-01,1.06,,,14.24472,"16km SE of Ocotillo Wells, CA",earthquake,,17,0,-116.0096667,33.0478333,11.75,CA
2023-02-01,0.8,,,8.492344,"85 km NNW of Karluk, Alaska",earthquake,,10,0,-154.7844,58.3193,3.4,Alaska
2023-02-01,1.32,,,49.129639093440005,"5 km SSW of Tishomingo, Oklahoma",earthquake,,27,0,-96.70283333,34.18766667,6.9,Oklahoma
2023-02-01,1.07,,,4.172224,"20km NE of Alum Rock, CA",earthquake,,18,0,-121.6865,37.504,6.19,CA
2023-02-01,2.52,4.3,,1.279912,"2km NE of The Geysers, CA",earthquake,,99,0,-122.7386667,38.7946667,1.49,CA
2023-02-01,1.4,,,8.492344,"15 km SSE of Port Graham, Alaska",earthquake,,30,0,-151.7021,59.2291,58.6,Alaska
2023-02-01,1.0,,,8.492344,"34 km ESE of Denali Park, Alaska",earthquake,,15,0,-148.2518,63.6513,85.3,Alaska
2023-02-01,1.99000001,,,8.492344,"4 km SSW of P?hala, Hawaii",earthquake,,61,0,-155.498336791992,19.1631660461426,31.4899997711182,Hawaii
2023-02-01,4.4,,,102.41520000000001,"12 km SSW of Palora, Ecuador",earthquake,,298,0,-78.0035,-1.8098,159.108,Ecuador
2023-02-01,1.35,,,8.704736,"14km ENE of Thousand Palms, CA",earthquake,,28,0,-116.2553333,33.8868333,5.51,CA
2023-02-01,1.0,,,32.6928,"25 km S of Alamo, Nevada",earthquake,,15,0,-115.1983,37.137,0.0,Nevada
2023-02-01,0.99,,,8.492344,"7 km N of Atka, Alaska",earthquake,,15,0,-174.219166666667,52.2583333333333,9.31,Alaska
2023-02-01,0.21,,,8.492344,"84 km NW of Karluk, Alaska",earthquake,,0,0,-155.2935,58.1855,2.35,Alaska
2023-02-01,0.35,,,1.430032,"2km NNW of The Geysers, CA",earthquake,,2,0,-122.765831,38.7886658,2.02,CA
2023-02-01,1.2,,,8.492344,"118 km E of McCarthy, Alaska",earthquake,,22,0,-140.7088,61.5072,4.4,Alaska
2023-02-01,0.9,,,6.759848,"27km SSW of Ocotillo Wells, CA",earthquake,,12,0,-116.244,32.9198333,8.19,CA
2023-02-01,0.4,,,8.492344,Alaska Peninsula,earthquake,,2,0,-158.089,56.9093333333333,2.32,Alaska Peninsula
2023-02-01,0.4,,,3.228136,"1km SSE of Mammoth Lakes, CA",earthquake,,2,0,-118.9753333,37.6301667,3.49,CA
2023-02-01,3.11,3.3,,8.951600000000001,"14km ENE of Thousand Palms, CA",earthquake,,168,0,-116.2578333,33.886,3.19,CA
2023-02-01,2.3,2.0,,8.492344,"24 km NNE of Point Possession, Alaska",earthquake,,82,0,-150.4477,61.1059,18.9,Alaska
2023-02-01,0.99,0.0,,1.0709672000000001,"6km WNW of The Geysers, CA",earthquake,,15,0,-122.8186646,38.803833,2.92,CA
2023-02-01,1.01,,,8.605768,"15km ENE of Thousand Palms, CA",earthquake,,16,0,-116.2543333,33.8871667,4.63,CA
2023-02-01,0.22,,,5.662304,"19km ESE of Anza, CA",earthquake,,1,0,-116.4801667,33.5005,12.62,CA
2023-02-01,0.83,,,8.505688000000001,"15km ENE of Thousand Palms, CA",earthquake,,11,0,-116.2556667,33.8911667,4.78,CA
2023-02-01,0.1,,,1.8904,"44 km ESE of Beatty, Nevada",earthquake,,0,0,-116.3307,36.7112,9.2,Nevada
2023-02-01,2.02,2.7,,8.596872000000001,"15km ENE of Thousand Palms, CA",earthquake,,63,0,-116.2553333,33.8888333,3.67,CA
2023-02-01,3.18,,,72.51352,"70 km N of San Antonio, Puerto Rico",earthquake,,156,0,-67.2153333333333,19.1155,23.38,Puerto Rico
2023-02-01,4.6,4.1,,130.10399999999998,"22 km ENE of Leptokaryá, Greece",earthquake,,327,0,22.8003,40.1361,15.031,Greece
2023-02-01,0.11,,,8.492344,"86 km NW of Karluk, Alaska",earthquake,,0,0,-155.380666666667,58.1741666666667,1.52,Alaska
2023-02-01,0.2,,,1.7792000000000001,"44 km ESE of Beatty, Nevada",earthquake,,0,0,-116.3057,36.7341,7.3,Nevada
2023-02-01,0.65,,,3.106928,"15km WNW of Anza, CA",earthquake,,6,0,-116.8215,33.6126667,17.35,CA
2023-02-01,0.1,,,1.668,California-Nevada border region,earthquake,,0,0,-116.3066,36.7331,7.7,California-Nevada border region
2023-02-01,1.04,,,2.320744,"4km WSW of Colma, CA",earthquake,,17,0,-122.5013333,37.6635,7.89,CA
2023-02-01,1.12,,,10.461696,"8km WNW of Castaic, CA",earthquake,,19,0,-118.7095,34.5098333,15.47,CA
2023-02-01,1.78,,,7.085664,"5 km SE of Marston, Missouri",earthquake,,49,0,-89.563,36.4863333333333,9.19,Missouri
2023-02-01,0.42,,,8.492344,"29 km ESE of Port Heiden, Alaska",earthquake,,3,0,-158.184666666667,56.8461666666667,3.27,Alaska
2023-02-01,0.38,,,8.492344,"84 km NW of Karluk, Alaska",earthquake,,2,0,-155.288166666667,58.1896666666667,3.07,Alaska
2023-02-01,0.5,,,21.5728,"37 km NE of Herlong, California",earthquake,,4,0,-119.7891,40.3586,13.7,California
2023-02-01,0.05,,,8.492344,"27 km ESE of Port Heiden, Alaska",earthquake,,0,0,-158.193833333333,56.8703333333333,3.42,Alaska
2023-02-01,2.2,1.0,,3.001810942464,"17 km SE of Waynoka, Oklahoma",earthquake,,75,0,-98.76833333,36.45483333,7.18,Oklahoma
2023-02-01,2.0,,,8.492344,Alaska Peninsula,earthquake,,62,0,-157.694,56.9835,9.9,Alaska Peninsula
2023-02-01,0.56,,,4.407968,"8km SSE of Idyllwild, CA",earthquake,,5,0,-116.6876667,33.6781667,14.18,CA
2023-02-01,3.0,,,57.156800000000004,Alaska Peninsula,earthquake,,138,0,-161.7835,54.5645,27.044,Alaska Peninsula
2023-02-01,0.59,,,0.9420864000000001,"7km W of Cobb, CA",earthquake,,5,0,-122.7983322,38.8326683,2.63,CA
2023-02-01,1.52,2.2,,1.0935408000000002,"2km NW of The Geysers, CA",earthquake,,36,0,-122.7763333,38.7893333,0.16,CA
2023-02-01,1.2,,,1.0284888,"8km NW of The Geysers, CA",earthquake,,22,0,-122.8168333,38.831,1.96,CA
2023-02-01,1.4,,,8.492344,"47 km W of Anchor Point, Alaska",earthquake,,30,0,-152.6851,59.7631,86.6,Alaska
2023-02-01,1.24,,,8.530152000000001,"15km ENE of Thousand Palms, CA",earthquake,,24,0,-116.2556667,33.8906667,5.39,CA
2023-02-01,0.9400000000000001,,,0.6567472,Washington,earthquake,,14,0,-121.945,46.847,12.35,Washington
2023-02-01,6.0,9.1,6.996,91.184,,earthquake,green,621,0,126.0566,7.7431,19.0,
2023-02-01,0.3,,,41.4776,"37 km SE of Goldfield, Nevada",earthquake,,1,0,-116.9231,37.4807,11.2,Nevada
2023-02-01,0.4,,,40.8104,"38 km SE of Goldfield, Nevada",earthquake,,2,0,-116.9143,37.4772,14.0,Nevada
2023-02-01,1.6,,,8.492344,"53 km ENE of Whittier, Alaska",earthquake,,39,0,-147.7249,60.8916,14.3,Alaska
2023-02-01,4.8,,,300.796,"44 km SSW of Puerto Casma, Peru",earthquake,,354,0,-78.5357,-9.8409,61.141,Peru
2023-02-01,1.74,,,7.254688000000001,"14km WSW of Ferndale, CA",earthquake,,47,0,-124.4065,40.5141667,16.73,CA
2023-02-01,1.19,,,3.253712,"9km SE of San Juan Bautista, CA",earthquake,,22,0,-121.4748333,36.7831667,6.74,CA
2023-02-01,4.6,2.2,,100.19120000000001,"15 km ENE of Compostela, Philippines",earthquake,,326,0,126.2252,7.7079,10.0,Philippines
2023-02-01,5.0,5.6,,74.6152,"33 km S of Matanzas, Dominican Republic",earthquake,,737,0,-70.3727,17.9475,47.1,Dominican Republic
2023-02-01,0.73,,,7.40036,"10km NNW of Anza, CA",earthquake,,8,0,-116.6961667,33.6461667,14.26,CA
2023-02-01,2.2,,,5.205482100168,,earthquake,,74,0,-104.3197661,31.66972468,7.828295898,
2023-02-01,2.4,,,8.492344,"44 km SSW of Nanwalek, Alaska",earthquake,,89,0,-152.2658,58.996,61.9,Alaska
2023-02-01,1.7,,,8.492344,"3 km NW of Big Lake, Alaska",earthquake,,44,0,-150.0027,61.5423,35.2,Alaska
2023-02-01,1.1,,,8.492344,"63 km SE of Denali National Park, Alaska",earthquake,,19,0,-150.9604,63.0849,123.9,Alaska
2023-02-01,0.94,,,0.5922512,"4km NW of The Geysers, CA",earthquake,,14,0,-122.7923333,38.8031667,3.35,CA
2023-02-01,1.29,1.0,,8.969392,"14km ENE of Thousand Palms, CA",earthquake,,26,0,-116.2578333,33.8856667,5.17,CA
2023-02-01,4.2,,,241.0816,"Ryukyu Islands, Japan",earthquake,,271,0,130.53,29.33,33.338,Japan
2023-02-01,1.88,1.0,,3.877544,"11km ENE of Hidden Valley Lake, CA",earthquake,,54,0,-122.4441667,38.8438333,10.29,CA
2023-02-01,1.1,,,26.9104,"33 km NW of Benton, California",earthquake,,19,0,-118.7022,38.0661,8.1,California
2023-02-01,1.36,,,10.493943999999999,"4 km WNW of Burlington, Washington",earthquake,,28,0,-122.37866666666666,48.49783333333333,24.21,Washington
2023-02-01,4.1,2.2,,81.9544,,earthquake,,259,0,-111.963,28.0165,10.0,
2023-02-01,2.19,,,8.492344,"Island of Hawaii, Hawaii",earthquake,,74,0,-155.590166666667,19.964,19.39,Hawaii
2023-02-01,1.18,,,2.8267040000000003,"9km N of Westmorland, CA",earthquake,,21,0,-115.6098333,33.116,10.67,CA
2023-02-01,1.3,,,8.492344,"20 km N of Sterling, Alaska",earthquake,,26,0,-150.7657,60.7169,51.4,Alaska
2023-02-01,4.2,,,226.6256,"155 km NW of Tobelo, Indonesia",earthquake,,271,0,127.1186,2.8084,35.0,Indonesia
2023-02-01,2.8,,,16.9024,"58 km W of Adak, Alaska",earthquake,,121,0,-177.4749,51.7917,98.697,Alaska
2023-02-01,0.81,,,8.492344,"27 km ESE of Port Heiden, Alaska",earthquake,,10,0,-158.202833333333,56.8648333333333,2.23,Alaska
2023-02-01,2.0,,,8.492344,"46 km E of Pedro Bay, Alaska",earthquake,,62,0,-153.2769,59.8335,126.6,Alaska
2023-02-01,1.7,,,8.492344,"41 km S of Unalaska, Alaska",earthquake,,44,0,-166.539,53.5005,59.9,Alaska
2023-02-01,1.06,,,0.7705048000000001,"2km N of The Geysers, CA",earthquake,,17,0,-122.751503,38.7980003,1.48,CA
2023-02-01,1.09,,,1.1676000000000002,"8km WNW of Cobb, CA",earthquake,,18,0,-122.8134995,38.8474998,1.28,CA
2023-02-01,0.2,,,12.8992,"3 km NNW of Carson City, Nevada",earthquake,,0,0,-119.7837,39.1954,8.0,Nevada
2023-02-01,0.9,,,8.5624,"33 km SE of Mina, Nevada",earthquake,,12,0,-117.8647,38.1579,11.5,Nevada
2023-02-01,2.6,,,6.734985777232,"56 km S of Whites City, New Mexico",earthquake,,104,0,-104.3353263,31.66365745,8.39387207,New Mexico
2023-02-01,1.5,,,8.492344,"27 km NNE of Paxson, Alaska",earthquake,,35,0,-145.4037,63.3183,3.9,Alaska
2023-02-01,3.3,,,74.1704,Alaska Peninsula,earthquake,,168,0,-160.7424,55.9974,149.505,Alaska Peninsula
2023-02-01,1.32,,,0.92852,"2km SE of Placentia, CA",earthquake,,27,0,-117.85,33.8586667,7.38,CA
2023-02-01,1.9,,,8.492344,"56 km ENE of Pedro Bay, Alaska",earthquake,,56,0,-153.192,60.0069,121.0,Alaska
2023-02-01,0.92,,,11.066624,Utah,earthquake,,13,0,-112.177,41.5073333,4.53,Utah
2023-02-01,1.0,,,8.492344,"28 km NW of Anchor Point, Alaska",earthquake,,15,0,-152.2534,59.9217,71.0,Alaska
2023-02-01,1.65,,,4.38684,"11km W of Toms Place, CA",earthquake,,42,0,-118.8091667,37.5538333,9.98,CA
2023-02-01,0.57,,,1.186504,"8km NW of The Geysers, CA",earthquake,,5,0,-122.8181667,38.832,1.88,CA
2023-02-01,2.3,,,8.492344,"161 km S of False Pass, Alaska",earthquake,,81,0,-163.5697,53.4069,25.6,Alaska
2023-02-01,2.63,,,8.492344,"2 km SSE of P?hala, Hawaii",earthquake,,106,0,-155.466833333333,19.1853333333333,31.16,Hawaii
2023-02-01,4.8,,,1587.8248,central Mid-Atlantic Ridge,earthquake,,354,0,-30.6876,2.4364,10.0,central Mid-Atlantic Ridge
2023-02-01,1.6,,,8.925662253056,,earthquake,,39,0,-104.2470683,31.59292036,7.262719727000001,
2023-02-01,1.8,,,8.765362366768,"53 km NW of Toyah, Texas",earthquake,,50,0,-104.2476163,31.59429622,6.131567383,Texas
2023-02-01,1.31,,,14.74512,"15km SE of Ocotillo Wells, CA",earthquake,,26,0,-116.0183333,33.045,10.77,CA
2023-02-01,1.58,,,12.65456,"17km SW of Toms Place, CA",earthquake,,38,0,-118.84,37.4763333,4.29,CA
2023-02-01,0.7,,,8.492344,"11 km WNW of Ester, Alaska",earthquake,,8,0,-148.2565,64.8739,12.7,Alaska
2023-02-01,1.1,,,8.492344,"61 km WNW of Anchor Point, Alaska",earthquake,,19,0,-152.8532,59.9784,88.0,Alaska
2023-02-01,2.7,,,148.6744,"168 km S of False Pass, Alaska",earthquake,,112,0,-163.3985,53.337,35.0,Alaska
2023-02-01,1.5,,,8.492344,"15 km WNW of Tatitlek, Alaska",earthquake,,35,0,-146.9183,60.9377,21.7,Alaska
2023-02-01,0.94,,,3.790808,"21km N of Ridgecrest, CA",earthquake,,14,0,-117.6381667,35.8073333,6.42,CA
2023-02-01,1.6,,,8.492344,"27 km NNE of Paxson, Alaska",earthquake,,39,0,-145.4022,63.3186,3.6,Alaska
2023-02-01,1.36,,,8.492344,"1 km NE of Adak, Alaska",earthquake,,28,0,-176.614166666667,51.8866666666667,5.27,Alaska
2023-02-01,0.5700000000000001,,,7.737296000000001,"20 km E of Mattawa, Washington",earthquake,,5,0,-119.63833333333334,46.706,14.97,Washington
2023-02-01,0.28,,,8.492344,"37 km ESE of Port Heiden, Alaska",earthquake,,1,0,-158.043,56.8491666666667,12.33,Alaska
2023-02-01,1.1,,,8.492344,"13 km NNW of Sterling, Alaska",earthquake,,19,0,-150.8586,60.6509,45.5,Alaska
2023-02-01,1.27,,,8.492344,"49 km ESE of Port Heiden, Alaska",earthquake,,25,0,-157.855166666667,56.8228333333333,17.04,Alaska
2023-02-01,0.4,,,26.5768,"3 km WSW of Sierraville, California",earthquake,,2,0,-120.4038,39.5815,6.9,California
2023-02-01,0.7,,,8.492344,"54 km E of Denali National Park, Alaska",earthquake,,8,0,-150.641,63.6043,11.6,Alaska
2023-02-01,4.4,2.5,,118.428,"131 km NW of Lucea, Jamaica",earthquake,,299,0,-79.0088,19.3364,10.607,Jamaica
2023-02-01,0.14,,,1.9671280000000002,"12km ENE of Cloverdale, CA",earthquake,,0,0,-122.8871689,38.829834,2.41,CA
2023-02-01,0.71,,,2.056088,"12km ENE of Cloverdale, CA",earthquake,,8,0,-122.8876648,38.8289986,2.21,CA
2023-02-01,1.27,,,15.26776,"16km SW of Maricopa, CA",earthquake,,25,0,-119.5068333,34.9423333,8.6,CA
2023-02-01,0.9,,,8.492344,"20 km SE of Elmendorf Air Force Base, Alaska",earthquake,,12,0,-149.3928,61.1088,28.2,Alaska
2023-02-01,2.8,,,8.492344,"51 km WNW of Ninilchik, Alaska",earthquake,,121,0,-152.5232,60.2268,98.5,Alaska
2023-02-01,4.4,,,334.2672,"60 km ESE of Manokwari, Indonesia",earthquake,,298,0,134.5828,-1.0108,23.181,Indonesia
2023-02-01,0.35,,,8.492344,"84 km NNW of Karluk, Alaska",earthquake,,0,0,-155.197,58.218,3.51,Alaska
2023-02-01,1.4,,,8.492344,"59 km ENE of Chase, Alaska",earthquake,,30,0,-149.0585,62.6866,57.1,Alaska
2023-02-01,1.17,2.0,,8.883768,"14km ENE of Thousand Palms, CA",earthquake,,21,0,-116.257,33.886,5.03,CA
2023-02-01,4.0,,,992.0151999999999,"27 km ENE of Kaka, Turkmenistan",earthquake,,246,0,59.9086,37.4221,10.0,Turkmenistan
2023-02-01,2.8,,,0.5955304609784,"36 km NNW of Toyah, Texas",earthquake,,121,0,-103.9706687,31.60558541,9.987768555,Texas
2023-02-01,1.7,,,8.492344,"Kenai Peninsula, Alaska",earthquake,,44,0,-151.0659,60.2072,61.2,Alaska
2023-02-01,1.1,,,8.492344,"67 km WSW of Salamatof, Alaska",earthquake,,19,0,-152.5203,60.4869,89.0,Alaska
2023-02-01,2.0,,,8.492344,"78 km SW of False Pass, Alaska",earthquake,,62,0,-164.2132,54.3187,64.2,Alaska
2023-02-01,0.74,,,1.8147840000000002,"10km WNW of The Geysers, CA",earthquake,,8,0,-122.8551636,38.8274994,2.33,CA
2023-02-01,0.99,,,1.322168,"7km W of Cobb, CA",earthquake,,15,0,-122.8058319,38.8348351,2.21,CA
2023-02-01,1.43,,,23.44096,"7km WNW of Kettleman City, CA",earthquake,,31,0,-120.0345,36.0296667,10.34,CA
2023-02-01,1.3,,,8.492344,"10 km W of Tyonek, Alaska",earthquake,,26,0,-151.3381,61.0701,66.1,Alaska
2023-02-01,1.4,,,8.492344,"52 km NE of Kobuk, Alaska",earthquake,,30,0,-156.1923,67.2929,9.3,Alaska
2023-02-01,1.72,,,5.190816,"4km ESE of Redding, CA",earthquake,,46,0,-122.3226667,40.5675,17.42,CA
2023-02-01,0.9,,,8.492344,"58 km NNW of Chickaloon, Alaska",earthquake,,12,0,-148.682,62.3098,9.2,Alaska
2023-02-01,0.7,,,0.7660568,"8km NW of The Geysers, CA",earthquake,,8,0,-122.8154984,38.8288345,2.23,CA
2023-02-01,1.1,,,8.492344,"2 km N of Nikolaevsk, Alaska",earthquake,,19,0,-151.6189,59.8366,56.6,Alaska
2023-02-01,3.0,,,191.0416,"199 km S of Unalaska, Alaska",earthquake,,138,0,-166.0829,52.1029,7.349,Alaska
2023-02-01,1.9,,,8.492344,"67 km E of Cantwell, Alaska",earthquake,,56,0,-147.6042,63.4622,3.4,Alaska
2023-02-01,3.1,3.4,,14.1224,"6 km NNW of Trinidad, Colorado",earthquake,,158,0,-104.5362,37.2175,6.789,Colorado
2023-02-01,1.7,,,8.492344,"54 km WNW of Beluga, Alaska",earthquake,,44,0,-151.9675,61.3762,99.2,Alaska
2023-02-01,2.00999999,,,8.492344,"6 km ENE of P?hala, Hawaii",earthquake,,62,0,-155.419326782227,19.2201671600342,34.3699989318848,Hawaii
2023-02-01,4.4,,,177.364,"129 km ESE of Gorontalo, Indonesia",earthquake,,298,0,124.053,-0.0848,100.909,Indonesia
2023-02-01,1.07,,,0.8405608,"6km NW of The Geysers, CA",earthquake,,18,0,-122.8040009,38.8175011,1.5,CA
2023-02-01,0.96,,,10.988784,"12km WSW of Searles Valley, CA",earthquake,,14,0,-117.5316667,35.7325,7.07,CA
2023-02-01,1.2,,,8.492344,"0 km N of Point MacKenzie, Alaska",earthquake,,22,0,-149.9759,61.3681,39.5,Alaska
2023-02-01,1.0,,,8.492344,,earthquake,,15,0,-150.6222,61.3216,52.6,
2023-02-01,3.3,,,49.484,"71 km SSW of Adak, Alaska",earthquake,,168,0,-177.1676,51.3195,35.0,Alaska
2023-02-01,1.69,2.2,,6.133792000000001,"19km NW of New Idria, CA",earthquake,,44,0,-120.8033333,36.5538333,7.42,CA
2023-02-01,4.6,,,97.7448,"5 km NW of Jordán, Colombia",earthquake,,326,0,-73.1251,6.7763,154.167,Colombia
2023-02-01,2.2,,,3.319292725976,"57 km S of Whites City, New Mexico",earthquake,,74,0,-104.2965331,31.65882908,7.57121582,New Mexico
2023-02-01,0.7,,,8.492344,"37 km NNW of Ester, Alaska",earthquake,,8,0,-148.3495,65.1513,14.2,Alaska
2023-02-01,0.94,,,3.0580000000000003,"21 km SSW of Mammoth, Wyoming",earthquake,,14,0,-110.8203333,44.8055,6.73,Wyoming
2023-02-01,1.69,,,11.553680000000002,"8 km SE of Molalla, Oregon",explosion,,44,0,-122.48566666666666,45.10216666666667,0.55,Oregon
2023-02-01,1.56,,,4.600344,"0 km SW of Esperance, Washington",earthquake,,37,0,-122.356,47.788666666666664,30.35,Washington
2023-02-01,4.5,,,2102.792,Mid-Indian Ridge,earthquake,,312,0,77.8245,-33.6686,10.0,Mid-Indian Ridge
2023-02-01,0.9,,,8.492344,"31 km WNW of Valdez, Alaska",earthquake,,12,0,-146.8905,61.2293,0.7,Alaska
2023-02-01,1.2,,,8.492344,"6 km W of Happy Valley, Alaska",earthquake,,22,0,-151.8494,59.9577,68.9,Alaska
