id,year,month,day,hour,locationName,latitude,longitude,eqMagnitude,eqDepth,damageAmountOrder,damageMillionsDollars,publish,housesDestroyedAmountOrderTotal,country,deathsAmountOrder,injuriesAmountOrderTotal,intensity
8995,2010,1.0,17.0,9.0,CHINA:  GUIZHOU PROVINCE,25.558,105.804,4.4,27.0,,,True,,CHINA,1.0,1.0,
4194,1959,5.0,24.0,19.0,MEXICO:  OAXACA;,17.0,-96.3,6.8,100.0,3.0,,True,,MEXICO,,,
6825,2005,10.0,27.0,11.0,CHINA:  GUANGXI PROVINCE,23.604,107.798,4.2,10.0,1.0,,True,1.0,CHINA,1.0,1.0,
10006,2013,6.0,22.0,5.0,INDONESIA:  LOMBOK ISLAND,-8.305,116.058,5.1,47.0,3.0,,True,4.0,INDONESIA,,1.0,
2007,1857,1.0,9.0,10.0,CALIFORNIA: SAN LUIS OBISPO,35.717,-120.317,7.9,,3.0,,True,,USA,1.0,,7.0
2941,1911,7.0,24.0,,"FRANCE:  NAY,BENEJACQ,ARAMITS,ARROS,GAN,BOSDARROS",43.2,0.2,5.0,,2.0,,True,,FRANCE,,,7.0
10187,2016,7.0,1.0,14.0,TAJIKISTAN:  RASHT,38.881,70.559,5.0,10.0,1.0,,True,1.0,TAJIKISTAN,,,
10226,2017,1.0,3.0,9.0,INDIA:  AMBASA;  BANGLADESH,24.015,92.018,5.7,32.0,3.0,,True,4.0,INDIA,1.0,3.0,
7457,2007,4.0,1.0,20.0,SOLOMON ISLANDS,-8.466,157.043,8.1,24.0,3.0,,True,4.0,SOLOMON ISLANDS,1.0,,
344,1057,,,,CHINA:  BEIJING,39.7,116.3,6.8,,4.0,,True,,CHINA,4.0,,9.0
5648,2002,9.0,6.0,1.0,ITALY:  SICILY:  PALERMO,38.381,13.701,6.0,5.0,4.0,500.0,True,,ITALY,1.0,1.0,
10661,2023,1.0,28.0,18.0,IRAN:  KHVOY (KHOY),38.424,44.909,5.9,16.0,3.0,,True,3.0,IRAN,1.0,4.0,8.0
4234,1960,11.0,20.0,22.0,PERU,-6.8,-80.7,6.7,93.0,,,True,,PERU,,1.0,
2583,1900,10.0,29.0,9.0,VENEZUELA:  MACUTO,11.0,-66.0,7.7,,3.0,,True,3.0,VENEZUELA,1.0,,10.0
1265,1736,1.0,30.0,,TAIWAN:  TAINAN,23.1,120.3,6.0,,2.0,,True,3.0,TAIWAN,3.0,2.0,8.0
2842,1908,12.0,12.0,,MYANMAR (BURMA):  KACHIN,26.639,96.866,7.2,15.0,,,True,,MYANMAR (BURMA),,,
567,1385,8.0,1.0,,NORTH KOREA:  KAESONG,37.6,126.3,6.3,,2.0,,True,,NORTH KOREA,,,8.0
6303,1927,12.0,28.0,18.0,RUSSIA:  KAMCHATKA,55.663,160.039,7.5,35.0,,,True,,RUSSIA,,,
1651,1820,8.0,3.0,,CHINA:  HENAN PROVINCE,34.1,113.8,6.0,,4.0,,True,4.0,CHINA,3.0,3.0,8.0
5810,2004,11.0,11.0,21.0,INDONESIA:  KEPULAUAN ALOR,-8.152,124.868,7.5,10.0,3.0,,True,3.0,INDONESIA,1.0,3.0,
8015,1940,6.0,19.0,,CHINA:  YUNNAN PROVINCE,24.4,102.5,5.5,,2.0,,True,3.0,CHINA,1.0,1.0,7.0
5764,2004,2.0,24.0,2.0,BURUNDI:  RUYAGA,-3.393,29.558,4.7,10.0,1.0,,True,1.0,BURUNDI,1.0,,
6339,1939,3.0,20.0,3.0,"SEIKAIDO, JAPAN",32.3,132.0,6.6,20.0,,,True,1.0,JAPAN,,,
509,1306,9.0,12.0,,CHINA:  NINGXIA:  KAICHENG,35.9,106.1,6.5,,3.0,,True,3.0,CHINA,4.0,,9.0
3387,1929,2.0,1.0,17.0,AFGHANISTAN:  HINDU KUSH,36.5,70.5,7.1,220.0,3.0,,True,,AFGHANISTAN,,,
4613,1972,9.0,13.0,4.0,"GREECE:  CORINTHIA, ARCADIA",37.9,22.4,6.0,83.0,2.0,,True,,GREECE,,,8.0
10297,2013,8.0,27.0,20.0,CHINA:  YUNNAN PROVINCE: SHANGRI-LA,28.239,99.328,5.2,10.0,1.0,,True,1.0,CHINA,,,
4595,1972,2.0,29.0,9.0,"JAPAN:  S OF HONSHU:  HACHIJOJIMA, TOKYO",33.3,140.8,7.2,56.0,2.0,,True,,JAPAN,,,10.0
4916,1981,3.0,4.0,21.0,GREECE:  ATHENS-CORINTH-KHALIS,38.209,23.288,6.4,29.0,2.0,,True,,GREECE,1.0,1.0,9.0
6281,1923,3.0,2.0,16.0,PHILIPPINES:  MINDANAO ISLAND,6.5,124.0,7.2,22.0,,,True,,PHILIPPINES,,,7.0
6512,1982,3.0,11.0,10.0,INDONESIA:  SUMBAWA ISLAND REGION,-9.265,118.479,6.4,33.0,,,True,,INDONESIA,,,
3288,1926,6.0,26.0,19.0,GREECE:  RHODES ISLAND; LOWER EGYPT,36.794,26.935,7.0,,3.0,,True,,GREECE,2.0,,11.0
5178,1988,11.0,6.0,13.0,CHINA:  YUNNAN PROVINCE,23.181,99.439,6.4,10.0,,,True,,CHINA,,,
7976,1967,12.0,18.0,14.0,CHINA:  SHANXI PROVINCE,36.467,111.217,5.4,30.0,1.0,,True,1.0,CHINA,,,6.0
7877,1986,6.0,24.0,3.0,PAPUA NEW GUINEA,-4.448,143.943,7.1,102.0,1.0,0.5,True,,PAPUA NEW GUINEA,,,7.0
7988,1876,8.0,5.0,,CHINA:  YUNNAN PROVINCE,25.4,99.4,6.0,,2.0,,True,3.0,CHINA,,2.0,8.0
9272,1910,11.0,9.0,6.0,VANUATU ISLANDS:  ESPIRITU SANTO,-16.0,166.0,7.9,70.0,,,True,,VANUATU,,,
10162,2015,11.0,11.0,1.0,CHILE:  LA SERENA,-29.439,-72.105,6.9,10.0,,,True,,CHILE,,,7.0
4293,1963,5.0,19.0,10.0,BALKANS NW:  SLOVENIA:  LJUBLJANA,46.1,14.8,4.9,13.0,2.0,,True,,SLOVENIA,,,7.0
5935,1799,6.0,29.0,,JAPAN:  SW. HONSHU ISLAND,36.6,136.6,6.4,,,,True,,JAPAN,,,
8752,2010,1.0,30.0,21.0,CHINA:  SICHUAN PROVINCE: MOXI,30.268,105.668,4.7,10.0,2.0,,True,3.0,CHINA,1.0,1.0,
9986,1341,1.0,1.0,,UKRAINE:  CRIMEA,44.3,34.3,6.0,,,,True,,UKRAINE,,,8.0
5171,1988,9.0,25.0,20.0,"TAJIKISTAN:  ROSHTKALA, KHOROG",37.18,71.811,5.0,11.0,2.0,,True,,TAJIKISTAN,,,6.0
6258,1912,10.0,31.0,17.0,"MICRONESIA, FED. STATES OF:  CAROLINE ISLANDS",7.0,138.0,6.9,33.0,,,True,,"MICRONESIA, FED. STATES OF",,,3.0
5398,1994,12.0,31.0,2.0,"CHINA:  GUANGXI PROVINCE, GUANDONG PROVINCE",20.524,109.33,5.3,33.0,2.0,,True,4.0,CHINA,,3.0,
1934,1852,11.0,25.0,22.0,INDONESIA:  MALUKU:  BANDANAIRA,-5.25,129.75,8.3,100.0,3.0,,True,3.0,INDONESIA,,,9.0
9032,2010,2.0,26.0,20.0,"JAPAN:  TORI SHIMA, OKINAWA",25.93,128.425,7.0,25.0,1.0,,True,,JAPAN,,1.0,
9803,2010,11.0,6.0,3.0,IRAN:  DORUD-RAZAN,33.37,48.94,4.9,5.0,1.0,,True,,IRAN,,2.0,
787,1587,7.0,9.0,,PERU:  PIURA,-5.3,-80.5,6.2,,,,True,,PERU,,,9.0
10376,2018,11.0,30.0,17.0,ALASKA:  ANCHORAGE,61.316,-149.925,7.0,54.0,4.0,150.0,True,1.0,USA,,3.0,
5354,1993,6.0,8.0,13.0,RUSSIA:  KAMCHATKA,51.218,157.829,7.5,71.0,1.0,,True,,RUSSIA,,,
4383,1966,12.0,28.0,8.0,"CHILE:  TALTAL, CATALINA",-25.5,-70.7,7.8,47.0,1.0,0.4,True,3.0,CHILE,1.0,1.0,8.0
5601,2001,6.0,23.0,20.0,"PERU:  AREQUIPA, MOQUEGUA, TACNA, AYACUCHO",-16.265,-73.641,8.4,33.0,4.0,,True,4.0,PERU,2.0,4.0,8.0
4755,1976,11.0,30.0,0.0,"CHILE:  POZO ALMONTE, OFICINA VICTORIA, ARICA",-20.52,-68.92,7.3,82.0,2.0,,True,,CHILE,1.0,1.0,8.0
2444,1894,4.0,20.0,16.0,"GREECE:  LOCRIDE, MALESINA-MARTINON (LOKRIS)",38.6,23.2,6.7,,3.0,,True,,GREECE,3.0,,10.0
1896,1849,1.0,25.0,5.0,GUAM,14.0,143.3,7.5,,3.0,,True,3.0,USA TERRITORY,,2.0,9.0
4574,1971,7.0,14.0,6.0,PAPUA NEW GUINEA:  NEW IRELAND: BOUGAINVILLE,-5.5,153.9,7.9,47.0,1.0,,True,,PAPUA NEW GUINEA,1.0,1.0,9.0
801,1590,9.0,15.0,,AUSTRIA:  KAMP RIVER,48.3,15.5,6.6,,3.0,,True,,AUSTRIA,3.0,,10.0
8431,2009,11.0,1.0,21.0,CHINA:  YUNNAN PROVINCE,25.962,100.825,4.9,25.0,,,True,3.0,CHINA,,1.0,
1192,1715,3.0,8.0,,"TURKEY:  MAHMATAN, VAN",38.7,43.9,6.6,,3.0,,True,3.0,TURKEY,3.0,,
2835,1908,3.0,27.0,3.0,MEXICO:  GUERRERO,17.0,-101.0,7.5,,,,True,,MEXICO,,,
8038,1954,6.0,17.0,2.0,CHINA:  ANHUI PROVINCE,31.6,116.6,5.3,,1.0,,True,1.0,CHINA,,,6.0
718,1546,1.0,14.0,,"ISRAEL:  NABULUS,SALT; JORDAN:  AL-KARAK",32.0,35.5,7.0,,3.0,,True,3.0,ISRAEL,3.0,,11.0
5067,1985,4.0,30.0,18.0,GREECE:  MAGNISIA,39.266,22.81,5.5,27.0,1.0,,True,1.0,GREECE,,,6.0
8164,2008,7.0,23.0,15.0,JAPAN:  HONSHU:  N,39.802,141.464,6.8,108.0,2.0,,True,,JAPAN,1.0,3.0,
5313,1991,11.0,28.0,17.0,"IRAN:  RUDBAR, RASHT",36.924,49.603,5.0,16.0,2.0,,True,,IRAN,1.0,2.0,
9252,2010,6.0,12.0,19.0,INDIA:  LITTLE NICOBAR ISLAND,7.881,91.936,7.5,35.0,,,True,,INDIA,,,6.0
7768,2008,2.0,14.0,2.0,RWANDA:  GISENYI,-2.404,28.918,4.9,10.0,1.0,,True,,RWANDA,1.0,3.0,
8115,1893,12.0,17.0,,CHINA: XINJIANG,41.7,82.8,6.8,,3.0,,True,3.0,CHINA,2.0,1.0,9.0
6456,1978,7.0,23.0,14.0,TAIWAN,22.282,121.512,7.4,17.0,,,True,,TAIWAN,,,
1590,1811,3.0,18.0,,TAIWAN:  DANSHUI:  OFF WEST COAST,25.2,121.3,7.0,,2.0,,True,,TAIWAN,1.0,1.0,
10275,2017,11.0,12.0,18.0,IRAN: KERMANSHAH; IRAQ: KURDISTAN,34.911,45.959,7.3,19.0,4.0,750.0,True,4.0,IRAN,3.0,4.0,8.0
5978,1670,12.0,17.0,,"BOSO, JAPAN",35.5,141.0,6.4,,,,True,,JAPAN,,,
9826,2010,12.0,19.0,5.0,OKLAHOMA:  LUTHER,35.827,-96.772,3.7,5.0,1.0,,True,,USA,,,
6605,1994,10.0,9.0,7.0,RUSSIA:  KURIL ISLANDS,43.905,147.916,7.3,33.0,,,True,,RUSSIA,,,
4031,1953,9.0,10.0,4.0,CYPRUS:  PAPHOS,34.741,32.335,6.3,20.0,2.0,,True,3.0,CYPRUS,1.0,2.0,10.0
2534,1898,4.0,22.0,23.0,JAPAN:  SANRIKU,38.6,142.0,7.2,,3.0,,True,3.0,JAPAN,,1.0,
5988,1687,7.0,12.0,,CHILE:  SANTIAGO,-32.8,-70.7,7.5,,1.0,,True,1.0,CHILE,1.0,,8.0
5561,2000,6.0,6.0,2.0,"TURKEY:  CERKES, CUBUK, ORTA",40.693,32.992,6.0,10.0,3.0,,True,,TURKEY,1.0,2.0,7.0
5115,1986,10.0,20.0,6.0,KERMADEC ISLANDS:  RAOUL,-28.117,-176.367,8.1,29.0,1.0,,True,,KERMADEC ISLANDS (NEW ZEALAND),,,
4588,1971,12.0,15.0,8.0,"RUSSIA:  OFF KAMCHATKA, SHEMYA, ATTU",56.0,163.3,7.8,33.0,,,True,,RUSSIA,,,10.0
10352,2018,8.0,9.0,5.0,INDONESIA:  LOMBOK ISLAND,-8.307,116.23,5.9,15.0,2.0,,True,,INDONESIA,1.0,1.0,
6342,1939,8.0,15.0,3.0,CUBA: SANTA CLARA,22.2,-79.1,5.6,,,,True,,CUBA,,,8.0
5156,1988,1.0,22.0,0.0,AUSTRALIA:  TENNANT CREEK,-19.847,133.803,6.3,5.0,2.0,,True,,AUSTRALIA,,,
5723,2003,9.0,22.0,4.0,"DOMINICAN REPUBLIC:  PUERTO PLATA, SANTIAGO",19.777,-70.673,6.4,10.0,3.0,,True,3.0,DOMINICAN REPUBLIC,1.0,1.0,10.0
5270,1990,12.0,21.0,6.0,"GREECE:  EDHESSA, KILKIS",41.004,22.3,5.9,13.0,1.0,,True,,GREECE,1.0,2.0,7.0
2142,1868,8.0,15.0,19.0,"ECUADOR:  EL ANGEL, CONCEPCION",0.81,-77.72,8.0,,3.0,,True,3.0,ECUADOR,1.0,,8.0
6038,1589,3.0,21.0,,"SURUGA, JAPAN",34.8,138.2,6.7,,,,True,3.0,JAPAN,,,
1558,1802,10.0,26.0,10.0,"ROMANIA:  CARPATHIAN FOLD,VRANCEA",45.7,26.6,7.4,150.0,2.0,,True,,ROMANIA,,,10.0
3351,1928,3.0,27.0,8.0,ITALY:  TOLMEZZO,46.4,13.0,5.8,33.0,2.0,,True,3.0,ITALY,,1.0,9.0
10672,2023,3.0,7.0,6.0,PHILIPPINES:  MINDANAO:  DAVAO,7.472,126.027,6.0,38.0,2.0,3.1,True,1.0,PHILIPPINES,,1.0,8.0
771,1580,4.0,6.0,,UNITED KINGDOM:  DOVER STRAITS,51.019,1.309,6.2,33.0,2.0,,True,,UK,2.0,,
4188,1959,4.0,26.0,20.0,TAIWAN:  TAIPEI,24.78,122.7,7.5,150.0,1.0,,True,,TAIWAN,1.0,,
3241,1923,12.0,22.0,9.0,"COLOMBIA:  GACHALA,GACHETA,UBALA,MEDINA",4.64,-73.36,5.9,15.0,3.0,,True,2.0,COLOMBIA,1.0,,8.0
5465,1997,5.0,21.0,22.0,INDIA:  SOUTHERN:  JABALPUR,23.083,80.041,5.8,36.0,4.0,143.0,True,4.0,INDIA,2.0,4.0,8.0
2335,1884,11.0,14.0,,CHINA:  YUNNAN PROVINCE,23.0,101.1,6.5,,2.0,,True,3.0,CHINA,1.0,2.0,8.0
7930,1514,9.0,14.0,,CHINA:  YUNNAN PROVINCE,25.1,99.1,5.5,,,,True,,CHINA,3.0,,7.0
8175,2008,8.0,27.0,1.0,RUSSIA: LAKE BAYKAL (BAIKAL),51.607,104.158,6.2,16.0,1.0,,True,,RUSSIA,,,8.0
1623,1817,3.0,11.0,20.0,FRANCE:  CHAMONIX VALLEY,45.9,6.8,8.0,,3.0,,True,,FRANCE,1.0,,
6599,1978,3.0,22.0,0.0,RUSSIA:  KURIL ISLANDS,44.026,149.002,6.7,33.0,,,True,,RUSSIA,,,4.0
7448,2007,3.0,25.0,0.0,JAPAN:  HONSHU:  W COAST,37.336,136.588,6.7,8.0,3.0,,True,4.0,JAPAN,1.0,3.0,5.0
4991,1983,10.0,4.0,18.0,CHILE:  NORTHERN:  COPOAPO-CHANARAL,-26.535,-70.563,7.3,15.0,2.0,1.0,True,1.0,CHILE,1.0,1.0,7.0
4691,1975,5.0,26.0,9.0,ATLANTIC OCEAN:  MADERIA ISLANDS,35.962,-17.576,7.8,33.0,1.0,,True,,ATLANTIC OCEAN,,,6.0
759,1571,9.0,9.0,,CHINA:  YUNNAN PROVINCE:  TONGHAI,24.1,102.7,6.0,,3.0,,True,4.0,CHINA,2.0,,8.0
9827,2010,12.0,16.0,12.0,"ETHIOPIA:  JIMA,  HOSA'INA, SHENK'OLA, WENJELA",7.521,37.839,5.1,10.0,2.0,,True,,ETHIOPIA,,3.0,
4196,1959,6.0,18.0,15.0,RUSSIA:  NEAR KAMCHATKA,53.9,160.5,7.0,15.0,,,True,,RUSSIA,,,10.0
4100,1956,7.0,9.0,3.0,GREECE:  DODECANESE,36.664,25.957,7.7,20.0,3.0,,True,,GREECE,2.0,,9.0
2974,1913,3.0,24.0,10.0,IRAN:  TEYHAN,26.8,53.7,5.8,,,,True,,IRAN,1.0,,
10538,2021,3.0,23.0,21.0,CHINA: XINGJIANG: AKSU,41.812,81.155,5.4,10.0,2.0,,True,,CHINA,1.0,,
6430,1970,7.0,25.0,22.0,"SEIKAIDO, JAPAN",32.2,131.7,7.0,34.0,1.0,,True,,JAPAN,,1.0,
5924,1782,8.0,22.0,,"TOKAIDO, JAPAN",35.1,139.7,7.3,,3.0,,True,3.0,JAPAN,,,
5742,1934,12.0,4.0,17.0,"CHILE:  IQUIQUE, PISAGUA, SAPIGA, NEGRERO",-19.5,-69.5,6.9,130.0,2.0,,True,3.0,CHILE,,2.0,
417,1160,,,,ISRAEL,32.0,35.5,6.1,,3.0,,True,,ISRAEL,,,
4551,1970,12.0,10.0,4.0,PERU:  N;  ECUADOR:  S,-4.0,-80.7,7.6,25.0,3.0,6.0,True,,PERU,2.0,3.0,10.0
10175,2016,3.0,2.0,12.0,INDONESIA: SUMATRA:,-4.952,94.33,7.8,24.0,,,True,,INDONESIA,,,5.0
10318,2017,8.0,2.0,7.0,CHILE:  SANTIAGO,-33.201,-70.614,5.4,99.0,,,True,,CHILE,1.0,,
5535,1999,9.0,20.0,17.0,"TAIWAN:  NANTOU, TAICHUNG, TAIZHONG",23.834,120.813,7.6,25.0,4.0,14000.0,True,,TAIWAN,4.0,4.0,10.0
2597,1901,8.0,9.0,20.0,JAPAN:  OFF NORTHEAST COAST HONSHU,40.5,142.5,6.3,33.0,,,True,,JAPAN,,,
3752,1943,9.0,6.0,3.0,AUSTRALIA:  MACQUARIE ISLAND,-53.0,159.0,7.9,25.0,,,True,,AUSTRALIA,,,
2975,1913,4.0,25.0,17.0,PHILIPPINES,9.5,127.8,7.7,60.0,,,True,,PHILIPPINES,,,
187,778,,,,ITALY:  TREVISO,45.4,12.2,5.6,,2.0,,True,,ITALY,1.0,,
4975,1983,4.0,12.0,12.0,PERU:  CHIMBOTE,-4.843,-78.103,6.5,104.0,1.0,0.5,True,,PERU,1.0,,
3348,1928,3.0,22.0,4.0,MEXICO:  OAXACA,15.67,-96.1,7.7,60.0,,,True,,MEXICO,,,
5395,1994,12.0,26.0,14.0,"CALIFORNIA:  EUREKA, SAMOA, ARCATA, BLUE LAKE",40.741,-124.31,5.5,23.0,2.0,2.1,True,,USA,,,7.0
8022,1948,10.0,8.0,19.0,CHINA:  GUIZHOU PROVINCE,27.4,104.0,5.8,,2.0,,True,3.0,CHINA,1.0,2.0,8.0
2953,1912,5.0,23.0,2.0,"MYANMAR (BURMA):  MANDALAY, MOGOK, MAYMYO",21.0,97.0,8.0,25.0,3.0,,True,,MYANMAR (BURMA),1.0,,9.0
2743,1905,12.0,4.0,7.0,"TURKEY:  PUTURGE,CELIKHAN,RUMKALE",38.1,38.6,6.8,,3.0,,True,,TURKEY,3.0,,9.0
7245,2006,5.0,26.0,22.0,"INDONESIA:   JAVA:  BANTUL, YOGYAKARTA",-7.961,110.446,6.3,13.0,4.0,3100.0,True,4.0,INDONESIA,4.0,4.0,
5430,1996,2.0,3.0,11.0,CHINA:  YUNNAN PROVINCE:  LIJIANG,27.291,100.276,6.6,11.0,4.0,506.0,True,4.0,CHINA,3.0,4.0,9.0
3778,1944,4.0,5.0,,IRAN:  GORGAN,36.8,54.5,5.2,7.0,2.0,,True,,IRAN,1.0,,8.0
9373,2010,6.0,23.0,17.0,"CANADA:  QUEBEC:  VAL-DES-BOIS, GRACEFIELD",45.88,-75.48,5.2,22.0,1.0,,True,,CANADA,,,6.0
4464,1968,9.0,24.0,4.0,TURKEY,39.2,40.1,5.1,14.0,3.0,,True,,TURKEY,1.0,,
10095,2014,5.0,8.0,17.0,MEXICO:  TECPAN,17.235,-100.746,6.4,17.0,1.0,,True,,MEXICO,,,9.0
5403,1995,2.0,5.0,22.0,NEW ZEALAND:  NORTH ISLAND; S ISLAND:  CHRISTCHURCH,-37.759,178.752,7.1,21.0,,,True,,NEW ZEALAND,,,
10500,1806,6.0,11.0,,CHINA:  TIBET (XIZANG PROVINCE):  SHANNAN (LHOKA),28.5,92.0,7.7,,2.0,,True,3.0,CHINA,2.0,,
7442,1927,10.0,24.0,15.0,ALASKA:  SE ALASKA,57.69,-136.07,7.1,0.0,1.0,,True,,USA,,,7.0
174,743,,,,RUSSIA:  CASPIAN SEA,42.1,48.2,5.5,20.0,1.0,,True,,RUSSIA,,,7.0
9772,2010,9.0,6.0,11.0,NEW ZEALAND:  SOUTH ISLAND:  CHRISTCHURCH,-43.57,172.388,5.0,9.0,1.0,,True,,NEW ZEALAND,,,5.0
2736,1905,10.0,8.0,7.0,BULGARIA,42.0,23.0,6.4,33.0,,,True,,BULGARIA,,,10.0
7253,2005,12.0,24.0,3.0,TURKEY:  AKHISAR,38.804,26.783,4.3,14.0,1.0,,True,,TURKEY,,,
6245,1905,12.0,8.0,8.0,PHILIPPINES:  W. LUZON ISLAND:  TUBURAN,11.0,123.5,6.5,,1.0,,True,,PHILIPPINES,,,
558,1372,8.0,16.0,,CHINA:  JIANGSU PROVINCE:  NANJING,32.0,118.8,4.8,,,,True,,CHINA,1.0,,6.0
5488,1998,3.0,19.0,13.0,"CHINA:  SOUTHERN XINJIANG: ARTUX, KASHGAR",39.977,76.731,5.6,33.0,1.0,,True,3.0,CHINA,,,
10259,2017,7.0,17.0,23.0,RUSSIA: BERING ISLAND,54.443,168.857,7.7,10.0,,,True,,RUSSIA,,,8.0
10313,2018,2.0,28.0,2.0,PAPUA NEW GUINEA:  S HIGHLANDS,-6.17,142.468,6.1,16.0,,,True,,PAPUA NEW GUINEA,1.0,,
5627,2002,3.0,31.0,6.0,TAIWAN:  TAIPEI,24.279,122.179,7.1,33.0,2.0,,True,2.0,TAIWAN,1.0,3.0,
4797,1978,3.0,23.0,3.0,RUSSIA:  KURIL ISLANDS,44.932,148.439,7.5,33.0,,,True,,RUSSIA,,,6.0
7750,2008,1.0,22.0,17.0,INDONESIA:  SUMATRA:  NIAS ISLAND:  GUNUNGSITOLI,1.011,97.442,6.1,20.0,1.0,,True,,INDONESIA,1.0,1.0,
5675,2003,1.0,26.0,19.0,"ITALY:  SPINELLO, SANTA SOFIA, BAGNO DI ROMAGNA",43.883,11.96,4.7,7.0,1.0,,True,,ITALY,,,7.0
3106,1918,1.0,30.0,21.0,RUSSIA:  E COAST OF,45.4,136.5,7.7,350.0,,,True,,RUSSIA,,,
1869,1845,4.0,7.0,,MEXICO:  MEXICO CITY,17.0,-100.6,8.0,,2.0,,True,,MEXICO,,,
10442,2017,11.0,19.0,9.0,NEW CALEDONIA:  LOYALTY ISLANDS,-21.638,168.673,6.3,14.0,,,True,,NEW CALEDONIA,,,5.0
983,1652,6.0,8.0,,RUSSIA:  CAUCASUS,42.1,47.7,5.8,10.0,2.0,,True,,RUSSIA,1.0,,9.0
1270,1737,11.0,4.0,8.0,RUSSIA:  OFF KAMCHATKA,55.5,163.0,7.8,20.0,,,True,,RUSSIA,,,10.0
7252,2005,12.0,14.0,7.0,"INDIA:  JAUSARI, CHAMOLI, NANDPRAYAG",30.476,79.255,5.3,44.0,2.0,,True,1.0,INDIA,1.0,1.0,
7980,1829,11.0,18.0,,CHINA:  ANHUI PROVINCE,33.2,117.9,5.5,,3.0,,True,3.0,CHINA,3.0,,7.0
3330,1927,9.0,11.0,22.0,UKRAINE:  CRIMEA:  SEBASTOPOL,44.4,34.5,6.8,17.0,4.0,,True,4.0,UKRAINE,1.0,3.0,9.0
7239,2006,4.0,11.0,0.0,GREECE:  ZAKYNTHOS,37.64,20.92,5.5,18.0,1.0,,True,,GREECE,,,
1398,1769,10.0,24.0,13.0,RUSSIA: LAKE BAYKAL (BAIKAL),51.8,105.5,7.3,40.0,,,True,,RUSSIA,,,10.0
2389,1889,,,,COTE D'IVOIRE:  BAIBU,6.8,-6.7,4.7,,2.0,,True,,COTE D'IVOIRE,,,8.0
9612,2010,8.0,13.0,21.0,"GUAM, NORTHERN MARIANA ISLANDS",12.484,141.476,6.9,10.0,,,True,,USA TERRITORY,,,
4966,1983,3.0,23.0,23.0,GREECE: VONITSA,38.294,20.262,6.2,19.0,2.0,,True,3.0,GREECE,,1.0,7.0
1373,1763,12.0,30.0,,CHINA:  YUNNAN PROVINCE,24.3,102.8,6.5,,4.0,,True,4.0,CHINA,3.0,,8.0
2515,1897,8.0,15.0,12.0,PHILIPPINES:  LUZON:  ILOCOS SUR,18.0,120.0,7.9,33.0,1.0,,True,,PHILIPPINES,,,8.0
3837,1946,11.0,4.0,21.0,TURKMENISTAN,39.3,55.4,7.5,26.0,3.0,,True,,TURKMENISTAN,3.0,,
1055,1669,1.0,4.0,,AZERBAIJAN:  SHEMAKHA (SEMACHA),40.6,48.6,5.7,5.0,3.0,,True,,AZERBAIJAN,4.0,,9.0
5552,2000,1.0,11.0,23.0,CHINA:  LIAONING PROVINCE,40.498,122.994,5.1,10.0,3.0,,True,4.0,CHINA,,1.0,
4655,1974,4.0,18.0,1.0,"COLOMBIA:  NE, CEPITA, SAN ANDREAS",6.89,-72.93,5.0,24.0,2.0,,True,,COLOMBIA,1.0,1.0,
10358,2018,8.0,25.0,22.0,IRAN:  KERMANSHAH,34.611,46.242,6.0,10.0,3.0,,True,,IRAN,1.0,3.0,
6440,1972,6.0,8.0,18.0,CHILE:  CENTRAL,-30.5,-71.8,6.6,39.0,,,True,,CHILE,,,7.0
3691,1941,12.0,5.0,20.0,COSTA RICA-PANAMA,8.7,-83.2,7.6,,2.0,,True,3.0,COSTA RICA,1.0,3.0,4.0
5422,1995,10.0,6.0,18.0,"INDONESIA:  SUMATERA, JAMBI PROVINCE",-2.045,101.436,6.8,33.0,4.0,,True,4.0,INDONESIA,2.0,4.0,
1113,1688,6.0,14.0,,CHINA:  YUNNAN PROVINCE,26.5,99.9,6.3,,2.0,,True,3.0,CHINA,3.0,,8.0
6449,1975,6.0,10.0,13.0,RUSSIA:  KURIL-JAPAN:  HOKKAIDO,43.024,147.734,7.0,15.0,,,True,,RUSSIA,,,
1295,1746,10.0,29.0,3.0,"PERU:  LIMA, CALLAO",-11.996,-77.198,8.0,30.0,4.0,,True,4.0,PERU,4.0,,11.0
4088,1956,1.0,12.0,5.0,HUNGARY,47.5,19.3,5.8,,3.0,,True,,HUNGARY,1.0,,
5228,1990,4.0,2.0,13.0,"UNITED KINGDOM:  MANCHESTER, LIVERPOOL",52.314,-2.985,4.7,18.0,1.0,,True,,UK,,,6.0
8012,1938,12.0,6.0,23.0,TAIWAN,22.9,121.5,7.0,,1.0,,True,1.0,TAIWAN,,,
4055,1954,9.0,9.0,1.0,ALGERIA:  ORLEANSVILLE,36.274,1.594,6.7,15.0,3.0,6.0,True,4.0,ALGERIA,4.0,4.0,11.0
10338,2015,7.0,3.0,6.0,PHILIPPINES:  MINDANAO,10.169,125.891,6.1,32.0,,,True,,PHILIPPINES,1.0,,
10002,2013,6.0,2.0,5.0,TAIWAN:  JENAI,23.789,121.141,6.3,17.0,2.0,1.1,True,,TAIWAN,1.0,1.0,
5068,1985,5.0,10.0,15.0,"PAPUA NEW GUINEA:  NEW BRITAIN:  BIALLA, PIONA",-5.599,151.045,7.1,27.0,2.0,1.0,True,,PAPUA NEW GUINEA,1.0,,8.0
